1048128	20	33.75	-118.5	262711.3228994786
1048128	20	33.75	-118.25	262704.08255844
1048128	20	33.75	-118.0	262696.8422174013
1048128	20	33.75	-117.75	262704.08255844
1048128	20	33.75	-117.5	262696.8422174013
1048128	20	33.75	-117.25	262682.36153532396
1048128	20	33.75	-117.0	262689.60187636263
1048128	20	33.5	-119.0	262660.64051220793
1048128	20	33.5	-118.75	262653.40017116925
1048128	20	33.5	-118.5	262653.40017116925
1048128	20	33.5	-118.25	262646.15983013064
1048128	20	33.5	-118.0	262646.15983013064
1048128	20	33.5	-117.75	262646.15983013064
1048128	20	33.5	-117.5	262646.15983013064
1048128	20	33.5	-117.25	262646.15983013064
1048128	20	33.5	-117.0	262646.15983013064
1048128	20	33.25	-119.0	262602.7177838986
1048128	20	33.25	-118.75	262602.7177838986
1048128	20	33.25	-118.5	262595.4774428599
1048128	20	33.25	-118.25	262595.4774428599
1048128	20	33.25	-118.0	262595.4774428599
1048128	20	33.25	-117.75	262595.4774428599
1048128	20	33.25	-117.5	262595.4774428599
1048128	20	33.25	-117.25	262602.7177838986
1048128	20	33.25	-117.0	262602.7177838986
1048128	20	33.0	-119.0	262544.79505558923
1048128	20	33.0	-118.75	262544.79505558923
1048128	20	33.0	-118.5	262537.55471455056
1048128	20	33.0	-118.25	262537.55471455056
1048128	20	33.0	-118.0	262537.55471455056
1048128	20	33.0	-117.75	262544.79505558923
1048128	20	33.0	-117.5	262544.79505558923
1048128	20	33.0	-117.25	262559.2757376666
1048128	20	33.0	-117.0	262559.2757376666
1048128	30	35.0	-119.0	237312.20653582705
1048128	30	35.0	-118.75	237312.20653582705
1048128	30	35.0	-118.5	237312.20653582705
1048128	30	35.0	-118.25	237319.4468768657
1048128	30	35.0	-118.0	237319.4468768657
1048128	30	35.0	-117.75	237312.20653582705
1048128	30	35.0	-117.5	237319.4468768657
1048128	30	35.0	-117.25	237319.4468768657
1048128	30	35.0	-117.0	237319.4468768657
1048128	30	34.75	-119.0	237276.0048306337
1048128	30	34.75	-118.75	237268.76448959502
1048128	30	34.75	-118.5	237261.52414855635
1048128	30	34.75	-118.25	237268.76448959502
1048128	30	34.75	-118.0	237261.52414855635
1048128	30	34.75	-117.75	237261.52414855635
1048128	30	34.75	-117.5	237268.76448959502
1048128	30	34.75	-117.25	237268.76448959502
1048128	30	34.75	-117.0	237268.76448959502
1048128	30	34.5	-119.0	237218.08210232435
1048128	30	34.5	-118.75	237218.08210232435
1048128	30	34.5	-118.5	237218.08210232435
1048128	30	34.5	-118.25	237225.322443363
1048128	30	34.5	-118.0	237225.322443363
1048128	30	34.5	-117.75	237225.322443363
1048128	30	34.5	-117.5	237225.322443363
1048128	30	34.5	-117.25	237218.08210232435
1048128	30	34.5	-117.0	237218.08210232435
1048128	30	34.25	-119.0	237160.159374015
1048128	30	34.25	-118.75	237167.39971505365
1048128	30	34.25	-118.5	237174.64005609232
1048128	30	34.25	-118.25	237174.64005609232
1048128	30	34.25	-118.0	237174.64005609232
1048128	30	34.25	-117.75	237174.64005609232
1048128	30	34.25	-117.5	237174.64005609232
1048128	30	34.25	-117.25	237167.39971505365
1048128	30	34.25	-117.0	237181.880397131
1048128	30	34.0	-119.0	237123.95766882165
1048128	30	34.0	-118.75	237123.95766882165
1048128	30	34.0	-118.5	237131.1980098603
1048128	30	34.0	-118.25	237123.95766882165
1048128	30	34.0	-118.0	237116.71732778297
1048128	30	34.0	-117.75	237123.95766882165
1048128	30	34.0	-117.5	237123.95766882165
